"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
1,0.001,1.69714600873538,-0.017571621647652972,-0.004344103793018743,-23.808102732710278
2,0.001,2.1251752444542342,0.017175545737345838,-0.04987584352956973,-0.559215524248128
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
1,0.001,1.1124984398305862,-0.03306036531502442,-0.05882659306313193,-10.09783567152042
"Experimental details: 50way40shot , with 50 tasks, test_batch is30,method is train 50-40 ,21 cell ,layer,dim=1,inner learning rate = 0.1,dim=128 "
epoch,train_c_loss,train_c_rmse,train_c_spearman,train_c_pearson,train_c_r2
1,0.001,1.7262356824232785,-0.019344898890300877,0.05302324436005802,-1.0769840805863335
2,0.001,1.7720309826314442,0.04565869352376973,0.030535765010448485,-6.891659584881078
